machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,bonnet_speed,clamp_pressure,exhaust_temp,die_temp,load_cell,mandrel_position,ram_position,ram_speed,vap_1_temp,vap_2_temp,sin_1_temp,sin_2_temp,sin_3_temp,sin_4_temp,sin_5_temp,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,run_serial,catspeed_setpoint,zumbach_auto,sin_6_temp,ambient_temp,run_number,original_table_name
601,2026-01-01 09:35:10,OP102,JOB1002,,2,49.68,48.65,150.23,220.73,340.88,59.93,28.61,14.23,49.64,118.8,122.73,374.95,375.45,375.66,378.86,375.09,4.965,0.022,349.25,2026-01-01 09:35:10,RS002,50,1,373.36,25.17,2,csc_ptfe_601_plc
601,2026-01-01 09:35:20,OP102,JOB1002,,2,50.04,48.58,149,222.58,338.16,58.44,29.89,14.43,49.57,121.27,120.74,373.13,377.6,375.8,378.48,376.45,5.036,0.025,352.93,2026-01-01 09:35:20,RS002,50,1,374.74,25.98,2,csc_ptfe_601_plc
601,2026-01-01 09:35:30,OP102,JOB1002,,2,49.48,48.42,154.77,217.8,339.84,60.68,30.07,14.63,49.41,118.49,121.85,372.83,377.62,371.2,379.02,375.63,4.974,0.036,352.47,2026-01-01 09:35:30,RS002,50,1,376.48,24.83,2,csc_ptfe_601_plc
601,2026-01-01 09:35:40,OP102,JOB1002,,2,49.55,49,147.27,219.97,339.76,61.37,31.37,14.83,50,121.7,122.71,375.21,374.7,374.8,375.3,375.39,5.006,0.028,352.51,2026-01-01 09:35:40,RS002,50,1,373.8,24.66,2,csc_ptfe_601_plc
601,2026-01-01 09:35:50,OP102,JOB1002,,2,50.11,49.4,150.11,220.66,339.7,62.89,30.12,15.03,50.41,121.2,121.98,374.72,374.66,375.34,377.37,374.25,4.983,0.026,349.79,2026-01-01 09:35:50,RS002,50,1,378.34,25.18,2,csc_ptfe_601_plc
601,2026-01-01 09:36:00,OP102,JOB1002,,2,49.51,48.41,145.53,222.2,341.18,61.87,29.59,15.23,49.4,118.03,120.03,375.61,377.22,371.5,379.88,374,5.033,0.032,348.83,2026-01-01 09:36:00,RS002,50,1,376.15,24.76,2,csc_ptfe_601_plc
601,2026-01-01 09:36:10,OP102,JOB1002,,2,50.21,48.74,146.77,218.05,339.65,62.84,31.85,15.43,49.73,118.63,121.21,376.35,375.05,371.75,378,374.66,5.047,0.026,348.87,2026-01-01 09:36:10,RS002,50,1,377.15,24.26,2,csc_ptfe_601_plc
601,2026-01-01 09:36:20,OP102,JOB1002,,2,50.22,49.03,154.13,220.13,340.49,62.88,30.67,15.63,50.03,119.79,119.31,377.25,374.85,376.17,374.8,373.39,5.048,0.039,347.78,2026-01-01 09:36:20,RS002,50,1,375.9,24.33,2,csc_ptfe_601_plc
601,2026-01-01 09:36:30,OP102,JOB1002,,2,50.36,49.58,153.17,219.08,341.74,61.55,28.54,15.83,50.59,118.18,119.86,373.48,377.71,375.81,375.58,377.74,5.05,0.025,347,2026-01-01 09:36:30,RS002,50,1,378.5,25.89,2,csc_ptfe_601_plc
601,2026-01-01 09:36:40,OP102,JOB1002,,2,50.52,49.73,145.36,217.33,339.71,60.16,29.53,16.03,50.75,119.45,122.62,375.72,376.61,375.9,376.82,374.84,4.96,0.022,347.32,2026-01-01 09:36:40,RS002,50,1,377.52,24.01,2,csc_ptfe_601_plc
601,2026-01-01 09:36:50,OP102,JOB1002,,2,49.97,48.85,147.49,220.65,341.61,62.99,28.23,16.23,49.85,120.42,119.27,377.93,374.32,375.03,375.82,375.98,5.011,0.029,351.47,2026-01-01 09:36:50,RS002,50,1,376.88,24.19,2,csc_ptfe_601_plc
601,2026-01-01 09:37:00,OP102,JOB1002,,2,50.47,49.59,151.61,218.24,341.11,60.48,31.32,16.43,50.6,119.89,122.99,376.43,377,375.13,374.15,376.54,4.974,0.035,352.61,2026-01-01 09:37:00,RS002,50,1,376.09,24.05,2,csc_ptfe_601_plc
601,2026-01-01 09:37:10,OP102,JOB1002,,2,50.11,49.36,149.24,220.19,339.95,59.58,30.51,16.63,50.37,120.7,119.31,373.37,373.15,373.07,378.5,376.84,4.986,0.024,347.7,2026-01-01 09:37:10,RS002,50,1,373.52,25.63,2,csc_ptfe_601_plc
601,2026-01-01 09:37:20,OP102,JOB1002,,2,49.66,48.35,148.82,221.7,339.19,61.13,28.67,16.83,49.34,119.5,122.32,372.65,374.12,372.14,378.19,376.72,5.044,0.02,348.87,2026-01-01 09:37:20,RS002,50,1,376.36,24.08,2,csc_ptfe_601_plc
601,2026-01-01 09:37:30,OP102,JOB1002,,2,49.68,48.9,148.51,218.48,340.05,59.31,28.84,17.03,49.9,119,120.45,373.3,375.84,372.24,379.89,374.4,4.961,0.027,349.47,2026-01-01 09:37:30,RS002,50,1,375.72,25.84,2,csc_ptfe_601_plc
601,2026-01-01 09:37:40,OP102,JOB1002,,2,50.55,49.31,151.03,221.75,339.96,58.23,29.42,17.23,50.32,120.04,122.73,375.67,378.66,371.72,377.95,377.69,5.014,0.022,349.14,2026-01-01 09:37:40,RS002,50,1,373.21,24.7,2,csc_ptfe_601_plc
601,2026-01-01 09:37:50,OP102,JOB1002,,2,50.42,49.01,153.96,220.06,338.22,60.61,31.08,17.43,50.01,118.2,120.67,373.45,378.75,373.46,378.69,377.66,5.022,0.023,349.59,2026-01-01 09:37:50,RS002,50,1,377.4,25.63,2,csc_ptfe_601_plc
601,2026-01-01 09:38:00,OP102,JOB1002,,2,49.53,48.38,146.77,222.4,341.01,60.57,31.53,17.64,49.37,119.97,120.17,374.25,374.77,372.35,377.44,372.44,4.979,0.037,350.98,2026-01-01 09:38:00,RS002,50,1,378.39,24.24,2,csc_ptfe_601_plc
601,2026-01-01 09:38:10,OP102,JOB1002,,2,50.96,49.62,153.96,219.36,341.37,60.76,29.06,17.84,50.63,121.38,122.97,374.61,377.4,376.41,378.12,374.87,4.959,0.02,351.32,2026-01-01 09:38:10,RS002,50,1,375.31,25.08,2,csc_ptfe_601_plc
601,2026-01-01 09:38:20,OP102,JOB1002,,2,51.15,49.73,145.64,222.76,339.4,58.03,29.51,18.04,50.75,118.05,122.69,374.29,373.62,375.47,378.94,374.16,5.004,0.03,347.21,2026-01-01 09:38:20,RS002,50,1,377.37,24.92,2,csc_ptfe_601_plc
601,2026-01-01 09:38:30,OP102,JOB1002,,2,50.21,48.76,154.88,221.79,341.33,58.46,29.04,18.24,49.75,119.66,122,375.31,373.8,371.13,374.81,375.8,4.98,0.022,347.79,2026-01-01 09:38:30,RS002,50,1,378.72,24.14,2,csc_ptfe_601_plc
601,2026-01-01 09:38:40,OP102,JOB1002,,2,50.18,49.2,146.83,218.41,338.98,61.91,29.8,18.44,50.2,121.6,122.58,376.19,375.58,376.5,378.61,376.74,5.035,0.031,351.14,2026-01-01 09:38:40,RS002,50,1,378.34,25.46,2,csc_ptfe_601_plc
601,2026-01-01 09:38:50,OP102,JOB1002,,2,49.61,48.37,153.57,220.31,341.54,58.14,30.68,18.64,49.36,120.89,122.88,375.54,378.43,374.27,378,375.8,4.966,0.024,348.77,2026-01-01 09:38:50,RS002,50,1,375.32,25.68,2,csc_ptfe_601_plc
601,2026-01-01 09:39:00,OP102,JOB1002,,2,50.78,49.51,145.53,220.43,338.79,62.88,30.78,18.84,50.52,120.68,120.5,372.52,376.1,372.89,379.81,373.31,4.993,0.034,351.65,2026-01-01 09:39:00,RS002,50,1,376.37,25.1,2,csc_ptfe_601_plc
601,2026-01-01 09:39:10,OP102,JOB1002,,2,50.56,49.53,152.19,217.11,339.43,60.63,30.3,19.04,50.54,120.27,122.71,376.07,374,371.04,374.78,376.13,5.027,0.039,347.37,2026-01-01 09:39:10,RS002,50,1,378.09,24.14,2,csc_ptfe_601_plc
601,2026-01-01 09:39:20,OP102,JOB1002,,2,50.22,49.71,145.08,219.89,341.03,60.57,29.34,19.24,50.72,118.92,120.71,375.2,378.5,371.72,376.07,372.27,4.964,0.022,352.86,2026-01-01 09:39:20,RS002,50,1,378.03,25.02,2,csc_ptfe_601_plc
601,2026-01-01 09:39:30,OP102,JOB1002,,2,50.19,48.75,149.53,217.93,339.13,58.85,31.25,19.44,49.74,119.68,120.31,375.01,376.01,374.01,377.11,374.85,4.959,0.029,350.16,2026-01-01 09:39:30,RS002,50,1,377.27,24.75,2,csc_ptfe_601_plc
601,2026-01-01 09:39:40,OP102,JOB1002,,2,50.78,49.74,147.58,217.13,338.63,58.11,30.69,19.64,50.76,120.79,120.12,376.39,373.14,375.68,378.38,376.7,5.026,0.031,352.16,2026-01-01 09:39:40,RS002,50,1,376.86,25.1,2,csc_ptfe_601_plc
601,2026-01-01 09:39:50,OP102,JOB1002,,2,50.08,49.4,150.93,220.84,338.92,60.97,30.64,19.84,50.41,119.87,119.28,375.59,378.74,372.91,374.03,375.08,5.007,0.037,350.85,2026-01-01 09:39:50,RS002,50,1,376.34,25.58,2,csc_ptfe_601_plc
601,2026-01-01 09:40:00,OP102,JOB1002,,2,49.42,48.48,148.97,218.83,341.93,62.59,29.71,20.04,49.47,121.21,122.8,375.05,377.28,376.24,374.21,373.59,5.005,0.022,352.96,2026-01-01 09:40:00,RS002,50,1,373.66,25.92,2,csc_ptfe_601_plc
601,2026-01-01 09:40:10,OP102,JOB1002,,2,50.84,49.51,152.25,220.03,341.38,62.67,29.74,20.24,50.52,120.27,119.23,372.21,374.37,375.17,378.24,375.43,4.972,0.032,352.76,2026-01-01 09:40:10,RS002,50,1,375.26,24.59,2,csc_ptfe_601_plc
601,2026-01-01 09:40:20,OP102,JOB1002,,2,49.8,49.1,152.42,218.25,339.98,59.49,32,20.44,50.1,121.96,122.86,374.98,373.34,374.13,376.29,376.49,5.042,0.022,348.01,2026-01-01 09:40:20,RS002,50,1,378.74,24.5,2,csc_ptfe_601_plc
601,2026-01-01 09:40:30,OP102,JOB1002,,2,50.59,49.28,146.6,220.89,338.33,60.65,28.41,20.64,50.29,118.83,122.33,373.49,373.38,373.02,379.17,373.8,5.011,0.024,348.79,2026-01-01 09:40:30,RS002,50,1,378.13,24.18,2,csc_ptfe_601_plc
601,2026-01-01 09:40:40,OP102,JOB1002,,2,50.27,48.9,153.59,222.48,340.94,62.29,29.6,20.84,49.9,118.65,120.01,374.47,375.78,373.64,378.17,376.04,5.003,0.034,351.46,2026-01-01 09:40:40,RS002,50,1,376.58,24.11,2,csc_ptfe_601_plc
601,2026-01-01 09:40:50,OP102,JOB1002,,2,50.57,49.61,154.37,218.33,339.78,60.89,31.2,21.04,50.62,119.74,119.32,372.08,374.43,375.06,379.22,373.48,4.979,0.029,352.11,2026-01-01 09:40:50,RS002,50,1,378.8,25.88,2,csc_ptfe_601_plc
601,2026-01-01 09:41:00,OP102,JOB1002,,2,50.52,49.13,152.32,218.61,341.9,61.14,29.28,21.24,50.13,121.07,120.92,374.65,375.69,375.45,375.71,372.12,4.96,0.034,349.73,2026-01-01 09:41:00,RS002,50,1,373.45,24.12,2,csc_ptfe_601_plc
601,2026-01-01 09:41:10,OP102,JOB1002,,2,50.57,49.49,148.68,219.97,340.44,58.42,29.74,21.44,50.5,119.06,119.55,372.56,377.53,374.31,379.69,374.33,4.984,0.029,352.1,2026-01-01 09:41:10,RS002,50,1,377.67,24.07,2,csc_ptfe_601_plc
601,2026-01-01 09:41:20,OP102,JOB1002,,2,49.4,48.54,148.45,218.28,339.03,59.01,30.84,21.64,49.53,118.48,120.36,374.93,373.78,372.46,378.99,373.77,4.974,0.03,350.26,2026-01-01 09:41:20,RS002,50,1,376.73,25.35,2,csc_ptfe_601_plc
601,2026-01-01 09:41:30,OP102,JOB1002,,2,50.02,49.41,148.29,217.96,340.79,61.1,30.77,21.84,50.42,119.68,122.03,374.6,373.24,375.12,374.67,375.29,5.004,0.027,347.43,2026-01-01 09:41:30,RS002,50,1,376.09,25.31,2,csc_ptfe_601_plc
601,2026-01-01 09:41:40,OP102,JOB1002,,2,49.93,48.62,146.8,217.96,339.8,60.77,29.74,22.04,49.61,119.36,120.51,374.26,374.19,371.21,377.94,377.65,5.039,0.027,350.5,2026-01-01 09:41:40,RS002,50,1,376.77,24.06,2,csc_ptfe_601_plc
601,2026-01-01 09:41:50,OP102,JOB1002,,2,49.46,48.88,150.5,220.71,341.17,59.43,30.26,22.24,49.88,119.26,121.43,377.17,378.07,374.88,375.11,372.04,4.96,0.035,347.05,2026-01-01 09:41:50,RS002,50,1,376.11,24.31,2,csc_ptfe_601_plc
601,2026-01-01 09:42:00,OP102,JOB1002,,2,50.03,49.16,152.1,219.82,341.5,58.65,31.49,22.44,50.16,118.7,121.19,377.22,374.12,373.89,375.75,375.73,4.976,0.039,350.43,2026-01-01 09:42:00,RS002,50,1,378.39,25.65,2,csc_ptfe_601_plc
601,2026-01-01 09:42:10,OP102,JOB1002,,2,49.83,48.99,150.75,222.51,340.96,59,30.75,22.65,49.99,118.7,122.63,375.45,373.91,376.7,374.06,372.26,5.013,0.033,353,2026-01-01 09:42:10,RS002,50,1,378.6,24.74,2,csc_ptfe_601_plc
601,2026-01-01 09:42:20,OP102,JOB1002,,2,49.52,48.56,146.87,221.45,341.07,61.09,28.35,22.85,49.55,119.19,122.95,373.73,373.77,372.29,377.67,372.86,5.026,0.022,350.69,2026-01-01 09:42:20,RS002,50,1,376.38,24.87,2,csc_ptfe_601_plc
601,2026-01-01 09:42:30,OP102,JOB1002,,2,49.22,48.29,152.23,221.12,339.24,58.1,30.39,23.05,49.28,119.85,121.53,377.26,377.57,376.26,375.86,375.95,4.962,0.038,350.09,2026-01-01 09:42:30,RS002,50,1,374.93,24.84,2,csc_ptfe_601_plc
601,2026-01-01 09:42:40,OP102,JOB1002,,2,49.45,48.46,148.58,222.71,341.34,57.84,28.26,23.25,49.45,118.18,120.46,376.55,373.94,376.04,378.48,373.98,4.95,0.04,350.39,2026-01-01 09:42:40,RS002,50,1,374,25.62,2,csc_ptfe_601_plc
601,2026-01-01 09:42:50,OP102,JOB1002,,2,50.3,48.96,146.86,217.22,341.53,60.97,28.81,23.45,49.96,118.72,121.69,374.64,377.71,374.29,378.89,377.89,4.975,0.029,351.98,2026-01-01 09:42:50,RS002,50,1,373.15,25.51,2,csc_ptfe_601_plc
601,2026-01-01 09:43:00,OP102,JOB1002,,2,50.03,49.08,150.96,220.88,340.96,57,28.63,23.65,50.08,119.02,120.84,374.53,373.06,373.25,374.88,372.24,5.014,0.036,350.99,2026-01-01 09:43:00,RS002,50,1,373.82,24.31,2,csc_ptfe_601_plc
601,2026-01-01 09:43:10,OP102,JOB1002,,2,50.54,49.24,153.83,222.03,340.38,61.55,29.66,23.85,50.25,120.81,119.86,372.48,377.12,371.23,374.99,374.04,4.977,0.038,350.34,2026-01-01 09:43:10,RS002,50,1,376.82,25.59,2,csc_ptfe_601_plc
601,2026-01-01 09:43:20,OP102,JOB1002,,2,50.98,49.6,149.12,219.25,338.25,60.77,31.72,24.05,50.61,121.88,122.36,374.62,376.21,371.06,376.93,372.4,5.005,0.027,347.9,2026-01-01 09:43:20,RS002,50,1,376.43,24.38,2,csc_ptfe_601_plc
601,2026-01-01 09:43:30,OP102,JOB1002,,2,49.48,48.69,147.31,219.42,340.75,59.29,30.54,24.25,49.68,119.08,121.53,374.34,373.89,376.95,378.56,374.54,5.035,0.028,348.87,2026-01-01 09:43:30,RS002,50,1,378.74,25.59,2,csc_ptfe_601_plc
601,2026-01-01 09:43:40,OP102,JOB1002,,2,49.98,48.56,145.68,217.07,338.35,57.6,28.77,24.45,49.55,121.67,121.09,372.49,373.58,374.73,378.67,372.72,5.03,0.028,349.9,2026-01-01 09:43:40,RS002,50,1,374.09,25.73,2,csc_ptfe_601_plc
601,2026-01-01 09:43:50,OP102,JOB1002,,2,50.37,48.99,154.51,222.37,340.11,58.77,30.77,24.65,49.99,119.55,121.75,374.62,376.54,371.39,375.34,377.53,5.037,0.038,349.69,2026-01-01 09:43:50,RS002,50,1,374.78,25.22,2,csc_ptfe_601_plc
601,2026-01-01 09:44:00,OP102,JOB1002,,2,50.45,49.5,151.62,221.19,338.74,59.03,29.62,24.85,50.51,118.22,120.29,375.33,376.1,375.71,374.66,373.98,5.046,0.025,348.46,2026-01-01 09:44:00,RS002,50,1,373.99,24.36,2,csc_ptfe_601_plc
601,2026-01-01 09:44:10,OP102,JOB1002,,2,50.5,49.24,147.52,217.94,339.7,57.19,29.16,25.05,50.24,118.7,121.63,376.32,376.48,376.3,374.82,373.12,5.015,0.024,351.59,2026-01-01 09:44:10,RS002,50,1,377.15,24.07,2,csc_ptfe_601_plc
601,2026-01-01 09:44:20,OP102,JOB1002,,2,50.02,48.76,154.88,218.9,338.04,61.37,30.35,25.25,49.75,119.2,119.89,377.32,373.75,373.44,375.65,377.17,4.962,0.039,349.34,2026-01-01 09:44:20,RS002,50,1,377.5,24.98,2,csc_ptfe_601_plc
601,2026-01-01 09:44:30,OP102,JOB1002,,2,48.97,48.43,148.32,219.17,340.88,62.49,29.08,25.45,49.42,119.57,120.42,373.88,376.6,373.64,377.24,377.4,4.959,0.028,348.92,2026-01-01 09:44:30,RS002,50,1,377.46,25.75,2,csc_ptfe_601_plc
601,2026-01-01 09:44:40,OP102,JOB1002,,2,50.09,49.34,151.68,221.15,340.29,60.71,29.43,25.65,50.35,120.95,122.11,377.67,375.52,374.34,378.38,373.42,4.989,0.03,348.14,2026-01-01 09:44:40,RS002,50,1,376.34,24.05,2,csc_ptfe_601_plc
601,2026-01-01 09:44:50,OP102,JOB1002,,2,49.35,48.83,146.39,220.39,338.11,58.76,30.42,25.85,49.83,118.3,122.29,376.05,375.8,375.17,374.86,375.16,5.002,0.036,347.23,2026-01-01 09:44:50,RS002,50,1,374.65,25.26,2,csc_ptfe_601_plc
601,2026-01-01 09:45:00,OP102,JOB1002,,2,49.9,48.85,154.83,222.6,338.91,61.24,31.92,26.05,49.85,121.96,119.52,375.29,375.83,376.93,378.31,377.05,4.984,0.036,352.1,2026-01-01 09:45:00,RS002,50,1,376.34,24.57,2,csc_ptfe_601_plc
601,2026-01-01 09:45:10,OP102,JOB1002,,2,49.88,48.76,147.12,220.15,339.6,58.64,28.71,26.25,49.76,119.2,119.63,376.78,377.88,374.83,375.07,374.83,4.954,0.024,348.25,2026-01-01 09:45:10,RS002,50,1,373.41,25.19,2,csc_ptfe_601_plc
601,2026-01-01 09:45:20,OP102,JOB1002,,2,50.99,49.54,153.43,217.55,341.15,57.63,28.07,26.45,50.55,118.7,122.28,373.11,375.58,376.44,374.33,375.66,4.995,0.037,348.21,2026-01-01 09:45:20,RS002,50,1,375.37,24.02,2,csc_ptfe_601_plc
601,2026-01-01 09:45:30,OP102,JOB1002,,2,50.66,49.27,151.33,221.36,340.19,59.26,30.09,26.65,50.28,121.72,121.21,375.29,378.5,371.69,378.5,377.81,4.982,0.034,347.23,2026-01-01 09:45:30,RS002,50,1,375.14,24.16,2,csc_ptfe_601_plc
601,2026-01-01 09:45:40,OP102,JOB1002,,2,49.81,49.05,152.79,221.69,338.53,61.34,30.48,26.85,50.05,121.77,122.44,372.32,376.19,371.71,377.52,373.89,4.972,0.033,351.53,2026-01-01 09:45:40,RS002,50,1,378.37,24.27,2,csc_ptfe_601_plc
601,2026-01-01 09:45:50,OP102,JOB1002,,2,50.89,49.7,152.68,218.99,340.38,58.5,29.17,27.05,50.71,120.06,119.48,373.62,376.91,376.81,377.34,372.25,4.954,0.025,351,2026-01-01 09:45:50,RS002,50,1,375.35,24.1,2,csc_ptfe_601_plc
601,2026-01-01 09:46:00,OP102,JOB1002,,2,49.34,48.52,154.36,222.16,340.89,59.2,28.15,27.25,49.51,118.55,119.75,374.39,378.06,376.46,376.55,374.71,5.029,0.036,351.37,2026-01-01 09:46:00,RS002,50,1,373.85,24.54,2,csc_ptfe_601_plc
601,2026-01-01 09:46:10,OP102,JOB1002,,2,50.9,49.78,148.24,221.78,340.71,61.22,30.69,27.45,50.8,118.57,122.9,375.87,375.79,373.93,375.22,372.25,5.009,0.023,349.15,2026-01-01 09:46:10,RS002,50,1,373.49,24.65,2,csc_ptfe_601_plc
601,2026-01-01 09:46:20,OP102,JOB1002,,2,50.34,49.27,149.9,222.74,338.16,57.33,31.9,27.66,50.28,121.32,120.76,377.1,373.06,376.77,374.51,376.76,4.959,0.04,351.13,2026-01-01 09:46:20,RS002,50,1,378.13,25.14,2,csc_ptfe_601_plc
601,2026-01-01 09:46:30,OP102,JOB1002,,2,49.96,48.56,153.75,217.77,339.51,57.35,29.91,27.86,49.55,120.78,120.43,373.71,376.51,376.18,379.31,377.03,4.97,0.025,352.51,2026-01-01 09:46:30,RS002,50,1,374.12,24.99,2,csc_ptfe_601_plc
601,2026-01-01 09:46:40,OP102,JOB1002,,2,49.81,49.28,148.29,222.87,339.91,61.94,30.56,28.06,50.29,119.92,121.53,372.18,374.3,371.13,379.94,374.9,5.033,0.023,349.18,2026-01-01 09:46:40,RS002,50,1,376.63,26,2,csc_ptfe_601_plc
601,2026-01-01 09:46:50,OP102,JOB1002,,2,50.53,49.76,149.69,218.57,341.54,57.5,31.41,28.26,50.78,119.46,121.55,375.92,376.93,371.12,377.53,375.51,4.986,0.023,347.93,2026-01-01 09:46:50,RS002,50,1,374.89,24.52,2,csc_ptfe_601_plc
601,2026-01-01 09:47:00,OP102,JOB1002,,2,50.85,49.43,148.34,220.71,339.97,62.91,29.72,28.46,50.44,121.51,121.67,375.19,374.31,375.3,375.58,376.19,5.046,0.034,351.63,2026-01-01 09:47:00,RS002,50,1,373.15,25.34,2,csc_ptfe_601_plc
601,2026-01-01 09:47:10,OP102,JOB1002,,2,49.56,48.6,145.35,217.14,340.1,62.89,28.12,28.66,49.59,119.64,121.09,372.26,378.29,372.45,379.14,374.15,5.036,0.031,350.16,2026-01-01 09:47:10,RS002,50,1,375.05,25.57,2,csc_ptfe_601_plc
601,2026-01-01 09:47:20,OP102,JOB1002,,2,49.87,49.22,146.5,221.87,341.64,61.05,30.4,28.86,50.22,119.92,122.86,377.52,379,371.64,379.36,373.17,4.987,0.028,352.07,2026-01-01 09:47:20,RS002,50,1,376.84,25.07,2,csc_ptfe_601_plc
601,2026-01-01 09:47:30,OP102,JOB1002,,2,49.48,48.39,147.69,222.76,339.15,62.87,29.3,29.06,49.38,120.93,119.93,376.45,377.19,374.27,376.31,377.42,5.001,0.035,348.11,2026-01-01 09:47:30,RS002,50,1,373.62,25.61,2,csc_ptfe_601_plc
601,2026-01-01 09:47:40,OP102,JOB1002,,2,49.59,48.56,154.2,222.79,340.38,62.79,31.32,29.26,49.55,120.69,121.23,376.88,374.32,373.79,375,374.13,5.021,0.024,349.7,2026-01-01 09:47:40,RS002,50,1,378.83,24.94,2,csc_ptfe_601_plc
601,2026-01-01 09:47:50,OP102,JOB1002,,2,49.64,48.57,148.11,222.03,341.09,60.46,30.03,29.46,49.56,118.35,121.49,375.69,374.59,375.52,379.21,377.04,5.025,0.023,350.14,2026-01-01 09:47:50,RS002,50,1,375.97,25.91,2,csc_ptfe_601_plc
601,2026-01-01 09:48:00,OP102,JOB1002,,2,49.9,49.1,151.05,218.64,339.42,57.42,29.24,29.66,50.1,121.14,120.66,372.15,373.96,372.69,379.7,376.9,4.951,0.035,351.73,2026-01-01 09:48:00,RS002,50,1,376.54,24.24,2,csc_ptfe_601_plc
601,2026-01-01 09:48:10,OP102,JOB1002,,2,51.11,49.61,145.35,217.5,341.58,57.23,29.64,29.86,50.62,121.79,121.39,374.37,374.49,376.09,379.6,375.95,4.973,0.028,348.96,2026-01-01 09:48:10,RS002,50,1,376.08,25.37,2,csc_ptfe_601_plc
601,2026-01-01 09:48:20,OP102,JOB1002,,2,50.52,49.74,152.16,221.82,339.45,59.5,29.28,30.06,50.76,119.95,119.37,377.52,373.32,371.96,378.05,375.03,5.045,0.023,348.47,2026-01-01 09:48:20,RS002,50,1,377.4,24.48,2,csc_ptfe_601_plc
601,2026-01-01 09:48:30,OP102,JOB1002,,2,48.86,48.34,147.65,220.06,340.5,59.2,31.18,30.26,49.33,119.82,119.88,376.99,373.17,374.06,379.09,372.76,4.995,0.023,352.34,2026-01-01 09:48:30,RS002,50,1,373.26,25.79,2,csc_ptfe_601_plc
601,2026-01-01 09:48:40,OP102,JOB1002,,2,49.9,49.27,153.09,217.91,338.5,62.63,30.33,30.46,50.28,118.76,120.94,372.74,374.01,374.2,374.25,372.9,4.965,0.039,351.01,2026-01-01 09:48:40,RS002,50,1,375.89,24.36,2,csc_ptfe_601_plc
601,2026-01-01 09:48:50,OP102,JOB1002,,2,49.23,48.3,152.04,222.65,340.95,60.14,30.14,30.66,49.29,118.01,122.94,373.82,374.42,374.7,379.95,373.39,4.99,0.035,348.73,2026-01-01 09:48:50,RS002,50,1,377.58,24.23,2,csc_ptfe_601_plc
601,2026-01-01 09:49:00,OP102,JOB1002,,2,50.73,49.74,149.37,220.99,341.65,60.48,31.62,30.86,50.76,120.58,120.93,377.3,376.23,371.52,379.62,377.75,4.963,0.027,349.97,2026-01-01 09:49:00,RS002,50,1,378.7,24.45,2,csc_ptfe_601_plc
601,2026-01-01 09:49:10,OP102,JOB1002,,2,49.93,49.16,147.56,218.29,339.14,58.46,28.56,31.06,50.16,119.85,120.16,375.05,376.39,376.5,377.27,377.02,5.029,0.034,350.71,2026-01-01 09:49:10,RS002,50,1,376.22,24.27,2,csc_ptfe_601_plc
601,2026-01-01 09:49:20,OP102,JOB1002,,2,50.18,48.85,151.5,220.73,340.28,60.98,29.25,31.26,49.85,120.79,121.62,375.67,373.97,375.72,374.6,373.96,4.981,0.028,347.26,2026-01-01 09:49:20,RS002,50,1,374.55,24.89,2,csc_ptfe_601_plc
601,2026-01-01 09:49:30,OP102,JOB1002,,2,50.66,49.73,146.76,218.47,338.84,57.22,31.21,31.46,50.75,118.57,121.34,376.04,375.01,371.19,376.8,373.43,4.971,0.031,352.19,2026-01-01 09:49:30,RS002,50,1,375.27,24.79,2,csc_ptfe_601_plc
601,2026-01-01 09:49:40,OP102,JOB1002,,2,49.42,48.82,147.99,219.43,338.69,57.47,30.85,31.66,49.82,118.04,122.99,372.7,373.04,371.72,378.38,373.44,5.003,0.04,352.07,2026-01-01 09:49:40,RS002,50,1,378,24.14,2,csc_ptfe_601_plc
601,2026-01-01 09:49:50,OP102,JOB1002,,2,49.77,48.6,146.55,217.78,338.09,62.74,28.75,31.86,49.59,119.72,120.87,373.12,378.13,372.08,375.45,374.42,5.018,0.032,348.71,2026-01-01 09:49:50,RS002,50,1,378.43,24.64,2,csc_ptfe_601_plc
601,2026-01-01 09:50:00,OP102,JOB1002,,2,49.65,49.11,153.14,217.67,340.31,58.08,30.66,32.06,50.11,118.1,122.95,374.76,375.16,373.89,377.98,374.93,5.017,0.039,349.45,2026-01-01 09:50:00,RS002,50,1,373.18,25.96,2,csc_ptfe_601_plc
601,2026-01-01 09:50:10,OP102,JOB1002,,2,50.85,49.58,154.57,220.58,341.88,61.76,29.67,32.26,50.59,120.92,122.59,376.77,376.9,374.58,375.76,377.07,4.952,0.024,352.48,2026-01-01 09:50:10,RS002,50,1,376.53,24.09,2,csc_ptfe_601_plc
601,2026-01-01 09:50:20,OP102,JOB1002,,2,50.23,48.77,145.54,219.26,340.41,61.36,31.81,32.46,49.77,119.83,121.6,377.9,378.99,376,376.41,375.45,4.979,0.036,352.3,2026-01-01 09:50:20,RS002,50,1,376.84,25.55,2,csc_ptfe_601_plc
601,2026-01-01 09:50:30,OP102,JOB1002,,2,49.68,48.73,153.46,219.1,340.47,62.64,28.5,32.67,49.72,120.77,122.81,374.25,377.44,373.58,378.85,375.97,5.004,0.037,347.56,2026-01-01 09:50:30,RS002,50,1,374.81,25.95,2,csc_ptfe_601_plc
