machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,clamp_pressure,die_temp,load_cell,mandrel_position,ram_position,ram_speed,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,original_table_name,new_column_added_1
701,2026-01-01 10:19:50,OP102,JOB1002,2,2,49.58,150.75,339.86,61.91,30.21,67.94,48.59,5.024,0.04,350.76,2026-01-01 10:19:50,bnj_ptfe_701_plc,new840
701,2026-01-01 10:20:00,OP102,JOB1002,2,2,49.91,154.38,339.58,58.92,28.32,68.14,48.91,4.976,0.023,349.71,2026-01-01 10:20:00,bnj_ptfe_701_plc,new841
701,2026-01-01 10:20:10,OP102,JOB1002,2,2,50.44,148.58,339.38,59.07,29.59,68.34,49.43,4.99,0.036,352.29,2026-01-01 10:20:10,bnj_ptfe_701_plc,new842
701,2026-01-01 10:20:20,OP102,JOB1002,2,2,49.54,152.38,338.92,62.12,29.65,68.54,48.55,5.042,0.023,350.64,2026-01-01 10:20:20,bnj_ptfe_701_plc,new843
701,2026-01-01 10:20:30,OP102,JOB1002,2,2,49.45,145.6,340.57,58.14,30.21,68.74,48.46,4.965,0.031,347.14,2026-01-01 10:20:30,bnj_ptfe_701_plc,new844
701,2026-01-01 10:20:40,OP102,JOB1002,2,2,49.56,148.41,339.98,60.38,31.74,68.94,48.57,4.979,0.023,347.28,2026-01-01 10:20:40,bnj_ptfe_701_plc,new845
701,2026-01-01 10:20:50,OP102,JOB1002,2,2,49.96,150.79,340.07,58.17,29.9,69.14,48.96,4.95,0.026,347.7,2026-01-01 10:20:50,bnj_ptfe_701_plc,new846
701,2026-01-01 10:21:00,OP102,JOB1002,2,2,49.6,153.98,340.13,60.94,30.86,69.34,48.61,5.012,0.027,347.64,2026-01-01 10:21:00,bnj_ptfe_701_plc,new847
701,2026-01-01 10:21:10,OP102,JOB1002,2,2,50.54,153.01,341.51,57.66,30.85,69.54,49.53,5.009,0.025,350.56,2026-01-01 10:21:10,bnj_ptfe_701_plc,new848
701,2026-01-01 10:21:20,OP102,JOB1002,2,2,50.64,145.85,338.06,59.63,30.22,69.74,49.63,4.964,0.036,352.47,2026-01-01 10:21:20,bnj_ptfe_701_plc,new849
701,2026-01-01 10:21:30,OP102,JOB1002,2,2,50.13,152.84,339.05,61.67,30.3,69.94,49.13,4.983,0.037,352.24,2026-01-01 10:21:30,bnj_ptfe_701_plc,new850
701,2026-01-01 10:21:40,OP102,JOB1002,2,2,50.36,147.93,339.86,60.99,30.7,70.14,49.35,4.99,0.036,347.6,2026-01-01 10:21:40,bnj_ptfe_701_plc,new851
701,2026-01-01 10:21:50,OP102,JOB1002,2,2,49.4,152.68,341.67,61.91,30.25,70.34,48.41,4.968,0.022,347.67,2026-01-01 10:21:50,bnj_ptfe_701_plc,new852
701,2026-01-01 10:22:00,OP102,JOB1002,2,2,49.78,148.84,338.68,62.62,29.56,70.54,48.78,5.03,0.034,351.83,2026-01-01 10:22:00,bnj_ptfe_701_plc,new853
701,2026-01-01 10:22:10,OP102,JOB1002,2,2,50.21,150.09,341.01,61.39,31.78,70.74,49.21,4.971,0.027,348.84,2026-01-01 10:22:10,bnj_ptfe_701_plc,new854
701,2026-01-01 10:22:20,OP102,JOB1002,2,2,50.78,152.24,341.78,58.68,28.21,70.94,49.76,5.019,0.029,350.03,2026-01-01 10:22:20,bnj_ptfe_701_plc,new855
701,2026-01-01 10:22:30,OP102,JOB1002,2,2,50.67,148.14,340.7,60.38,29.03,71.14,49.66,5.034,0.033,347.69,2026-01-01 10:22:30,bnj_ptfe_701_plc,new856
701,2026-01-01 10:22:40,OP102,JOB1002,2,2,49.72,146.59,340.85,60.95,31.46,71.34,48.73,4.96,0.038,352.91,2026-01-01 10:22:40,bnj_ptfe_701_plc,new857
701,2026-01-01 10:22:50,OP102,JOB1002,2,2,50.51,152.75,340.48,59.74,30.43,71.54,49.5,5.029,0.024,352.78,2026-01-01 10:22:50,bnj_ptfe_701_plc,new858
701,2026-01-01 10:23:00,OP102,JOB1002,2,2,49.75,152.48,341.25,58.46,29.55,71.74,48.76,4.997,0.026,351.69,2026-01-01 10:23:00,bnj_ptfe_701_plc,new859
701,2026-01-01 10:23:10,OP102,JOB1002,2,2,50.35,147.49,339.13,58.05,28.78,71.94,49.34,4.989,0.035,350.17,2026-01-01 10:23:10,bnj_ptfe_701_plc,new860
701,2026-01-01 10:23:20,OP102,JOB1002,2,2,50.01,150.97,340.94,57.32,29.5,72.14,49.01,4.982,0.025,351.03,2026-01-01 10:23:20,bnj_ptfe_701_plc,new861
701,2026-01-01 10:23:30,OP102,JOB1002,2,2,50.68,148.02,340.49,58.84,31.22,72.34,49.67,5.047,0.029,350.19,2026-01-01 10:23:30,bnj_ptfe_701_plc,new862
701,2026-01-01 10:23:40,OP102,JOB1002,2,2,50.58,148.51,338.33,62.71,31.06,72.55,49.57,5.006,0.036,352.07,2026-01-01 10:23:40,bnj_ptfe_701_plc,new863
701,2026-01-01 10:23:50,OP102,JOB1002,2,2,49.85,146.33,341.31,58.26,29.58,72.75,48.85,5.008,0.036,351.02,2026-01-01 10:23:50,bnj_ptfe_701_plc,new864
701,2026-01-01 10:24:00,OP102,JOB1002,2,2,50.77,151.65,339.54,57.23,29.75,72.95,49.75,4.98,0.02,347,2026-01-01 10:24:00,bnj_ptfe_701_plc,new865
701,2026-01-01 10:24:10,OP102,JOB1002,2,2,49.96,151.15,340.48,57.85,29.45,73.15,48.96,5.017,0.031,352.34,2026-01-01 10:24:10,bnj_ptfe_701_plc,new866
701,2026-01-01 10:24:20,OP102,JOB1002,2,2,49.58,149.86,338.38,62.47,31.77,73.35,48.59,5.036,0.025,352.53,2026-01-01 10:24:20,bnj_ptfe_701_plc,new867
701,2026-01-01 10:24:30,OP102,JOB1002,2,2,49.93,148.03,339.94,57.97,31.72,73.55,48.93,4.998,0.033,352.72,2026-01-01 10:24:30,bnj_ptfe_701_plc,new868
701,2026-01-01 10:24:40,OP102,JOB1002,2,2,49.9,153.53,339.52,60.52,31.22,73.75,48.9,4.97,0.031,349.99,2026-01-01 10:24:40,bnj_ptfe_701_plc,new869
701,2026-01-01 10:24:50,OP102,JOB1002,2,2,50.22,152.58,339.92,62.57,29.19,73.95,49.22,5.048,0.031,350.15,2026-01-01 10:24:50,bnj_ptfe_701_plc,new870
701,2026-01-01 10:25:00,OP102,JOB1002,2,2,50.55,154.48,341.01,57.85,31.22,74.15,49.54,4.972,0.035,349.38,2026-01-01 10:25:00,bnj_ptfe_701_plc,new871
701,2026-01-01 10:25:10,OP102,JOB1002,2,2,49.3,152.99,338.04,59.49,29.15,74.35,48.31,4.993,0.023,347.46,2026-01-01 10:25:10,bnj_ptfe_701_plc,new872
701,2026-01-01 10:25:20,OP102,JOB1002,2,2,49.64,148.57,340.99,58.54,28.21,74.55,48.65,5.018,0.037,351.13,2026-01-01 10:25:20,bnj_ptfe_701_plc,new873
701,2026-01-01 10:25:30,OP102,JOB1002,2,2,50.73,150.16,339.34,59.62,28.12,74.75,49.72,4.985,0.037,352.47,2026-01-01 10:25:30,bnj_ptfe_701_plc,new874
701,2026-01-01 10:25:40,OP102,JOB1002,2,2,50.75,145.29,339.61,58.93,30.78,74.95,49.73,5.002,0.028,347.75,2026-01-01 10:25:40,bnj_ptfe_701_plc,new875
701,2026-01-01 10:25:50,OP102,JOB1002,2,2,49.31,148.9,340.48,59.57,28.54,75.15,48.32,5.048,0.034,351.45,2026-01-01 10:25:50,bnj_ptfe_701_plc,new876
701,2026-01-01 10:26:00,OP102,JOB1002,2,2,50.74,150.26,341.62,58,30.99,75.35,49.73,5.048,0.033,351.12,2026-01-01 10:26:00,bnj_ptfe_701_plc,new877
701,2026-01-01 10:26:10,OP102,JOB1002,2,2,50.37,147.06,341.28,59.94,28.25,75.55,49.36,4.987,0.021,352.99,2026-01-01 10:26:10,bnj_ptfe_701_plc,new878
701,2026-01-01 10:26:20,OP102,JOB1002,2,2,49.79,147.37,339.99,58.11,29.94,75.75,48.79,5.015,0.032,349.07,2026-01-01 10:26:20,bnj_ptfe_701_plc,new879
701,2026-01-01 10:26:30,OP102,JOB1002,2,2,49.51,146.16,341.57,57.76,30.45,75.95,48.52,4.951,0.023,350.31,2026-01-01 10:26:30,bnj_ptfe_701_plc,new880
701,2026-01-01 10:26:40,OP102,JOB1002,2,2,50.65,154.23,338.24,57.59,28.13,76.15,49.64,5.018,0.029,352.7,2026-01-01 10:26:40,bnj_ptfe_701_plc,new881
701,2026-01-01 10:26:50,OP102,JOB1002,2,2,49.4,147.5,339.53,61.39,31.35,76.35,48.41,5.014,0.034,349.91,2026-01-01 10:26:50,bnj_ptfe_701_plc,new882
701,2026-01-01 10:27:00,OP102,JOB1002,2,2,50.33,146.4,341.78,60.51,31.14,76.55,49.32,4.975,0.031,352.12,2026-01-01 10:27:00,bnj_ptfe_701_plc,new883
701,2026-01-01 10:27:10,OP102,JOB1002,2,2,50.22,153.22,339.44,62.17,28.48,76.75,49.22,5.007,0.033,351.22,2026-01-01 10:27:10,bnj_ptfe_701_plc,new884
701,2026-01-01 10:27:20,OP102,JOB1002,2,2,49.89,152.32,339.86,60.04,28.33,76.95,48.89,4.954,0.029,347.66,2026-01-01 10:27:20,bnj_ptfe_701_plc,new885
701,2026-01-01 10:27:30,OP102,JOB1002,2,2,50.74,145.5,340.7,58.15,30.6,77.15,49.73,5.012,0.033,352.35,2026-01-01 10:27:30,bnj_ptfe_701_plc,new886
701,2026-01-01 10:27:40,OP102,JOB1002,2,2,49.69,151.21,340.66,61.75,29.35,77.35,48.7,4.978,0.023,350.22,2026-01-01 10:27:40,bnj_ptfe_701_plc,new887
701,2026-01-01 10:27:50,OP102,JOB1002,2,2,49.51,154.19,341.9,59.66,28.17,77.56,48.52,5.042,0.035,352.87,2026-01-01 10:27:50,bnj_ptfe_701_plc,new888
701,2026-01-01 10:28:00,OP102,JOB1002,2,2,50.24,152.1,338.35,62.8,30.46,77.76,49.24,4.999,0.025,351.34,2026-01-01 10:28:00,bnj_ptfe_701_plc,new889
701,2026-01-01 10:28:10,OP102,JOB1002,2,2,50.54,145.61,338.34,60.84,28.47,77.96,49.53,5.041,0.032,350.44,2026-01-01 10:28:10,bnj_ptfe_701_plc,new890
701,2026-01-01 10:28:20,OP102,JOB1002,2,2,49.57,149.34,340.92,58.79,29.76,78.16,48.58,4.971,0.028,349.55,2026-01-01 10:28:20,bnj_ptfe_701_plc,new891
701,2026-01-01 10:28:30,OP102,JOB1002,2,2,49.61,145.64,341.52,60.1,30.3,78.36,48.62,4.966,0.026,350.04,2026-01-01 10:28:30,bnj_ptfe_701_plc,new892
701,2026-01-01 10:28:40,OP102,JOB1002,2,2,50.56,149.52,340.23,61.11,28.6,78.56,49.55,5.028,0.024,349.75,2026-01-01 10:28:40,bnj_ptfe_701_plc,new893
701,2026-01-01 10:28:50,OP102,JOB1002,2,2,50.36,147.99,339.74,61.49,30.81,78.76,49.35,4.958,0.028,351.49,2026-01-01 10:28:50,bnj_ptfe_701_plc,new894
701,2026-01-01 10:29:00,OP102,JOB1002,2,2,50.2,145.25,341.76,59.56,29.79,78.96,49.2,4.951,0.037,348.31,2026-01-01 10:29:00,bnj_ptfe_701_plc,new895
701,2026-01-01 10:29:10,OP102,JOB1002,2,2,50.57,145.78,341.89,59.09,30.2,79.16,49.56,5.019,0.028,350.08,2026-01-01 10:29:10,bnj_ptfe_701_plc,new896
701,2026-01-01 10:29:20,OP102,JOB1002,2,2,50.01,154.95,338.52,60.21,30.84,79.36,49.01,5.007,0.022,352.56,2026-01-01 10:29:20,bnj_ptfe_701_plc,new897
701,2026-01-01 10:29:30,OP102,JOB1002,2,2,49.2,148.76,338.3,57.57,29.01,79.56,48.22,5.006,0.031,348.91,2026-01-01 10:29:30,bnj_ptfe_701_plc,new898
701,2026-01-01 10:29:40,OP102,JOB1002,2,2,50.59,154.85,338.15,57.23,29.83,79.76,49.58,5.01,0.029,347.88,2026-01-01 10:29:40,bnj_ptfe_701_plc,new899
701,2026-01-01 10:29:50,OP102,JOB1002,2,2,49.54,152.85,340.72,60.85,31.97,79.96,48.55,5.033,0.035,349.02,2026-01-01 10:29:50,bnj_ptfe_701_plc,new900
701,2026-01-01 10:30:00,OP102,JOB1002,2,2,49.71,153.61,339.05,59.18,28.47,80.16,48.72,4.956,0.033,347.27,2026-01-01 10:30:00,bnj_ptfe_701_plc,new901
701,2026-01-01 10:30:10,OP102,JOB1002,2,2,50,152.42,340.63,62.71,31.71,80.36,49,5.023,0.038,350.34,2026-01-01 10:30:10,bnj_ptfe_701_plc,new902
701,2026-01-01 10:30:20,OP102,JOB1002,2,2,49.26,146.62,338.74,59.24,28.44,80.56,48.27,5.03,0.037,352.86,2026-01-01 10:30:20,bnj_ptfe_701_plc,new903
701,2026-01-01 10:30:30,OP102,JOB1002,2,2,49.68,153.15,340.45,58.03,28.24,80.76,48.69,5.011,0.027,347.8,2026-01-01 10:30:30,bnj_ptfe_701_plc,new904
701,2026-01-01 10:30:40,OP102,JOB1002,2,2,50.12,150.09,341.6,62.09,29.1,80.96,49.12,5.002,0.029,351.67,2026-01-01 10:30:40,bnj_ptfe_701_plc,new905
701,2026-01-01 10:30:50,OP102,JOB1002,2,2,50.58,152.61,341.78,58.28,31.67,81.16,49.57,4.956,0.026,348.96,2026-01-01 10:30:50,bnj_ptfe_701_plc,new906
701,2026-01-01 10:31:00,OP102,JOB1002,2,2,50.58,151.24,339.07,58.16,31.63,81.36,49.57,4.998,0.04,349.66,2026-01-01 10:31:00,bnj_ptfe_701_plc,new907
701,2026-01-01 10:31:10,OP102,JOB1002,2,2,50.54,148.52,341.47,60.91,31.7,81.56,49.53,5.026,0.021,347.78,2026-01-01 10:31:10,bnj_ptfe_701_plc,new908
701,2026-01-01 10:31:20,OP102,JOB1002,2,2,49.42,153.85,341.78,58.38,29.61,81.76,48.43,5.022,0.035,347.36,2026-01-01 10:31:20,bnj_ptfe_701_plc,new909
701,2026-01-01 10:31:30,OP102,JOB1002,2,2,50.31,148.03,338.11,59.79,30.89,81.96,49.3,5.026,0.028,352.43,2026-01-01 10:31:30,bnj_ptfe_701_plc,new910
701,2026-01-01 10:31:40,OP102,JOB1002,2,2,49.28,152.3,341.14,59.98,31.38,82.16,48.29,4.951,0.034,349.62,2026-01-01 10:31:40,bnj_ptfe_701_plc,new911
701,2026-01-01 10:31:50,OP102,JOB1002,2,2,49.62,150.47,339.06,62.61,28.91,82.36,48.63,5.028,0.021,351.45,2026-01-01 10:31:50,bnj_ptfe_701_plc,new912
701,2026-01-01 10:32:00,OP102,JOB1002,2,2,49.3,151.52,340.97,59.26,30.98,82.57,48.31,5.019,0.03,352.47,2026-01-01 10:32:00,bnj_ptfe_701_plc,new913
701,2026-01-01 10:32:10,OP102,JOB1002,2,2,49.94,147.75,338.73,60.45,29.05,82.77,48.94,4.973,0.032,347.52,2026-01-01 10:32:10,bnj_ptfe_701_plc,new914
701,2026-01-01 10:32:20,OP102,JOB1002,2,2,50.33,153.1,338.87,58.89,29.81,82.97,49.32,4.983,0.029,349.48,2026-01-01 10:32:20,bnj_ptfe_701_plc,new915
701,2026-01-01 10:32:30,OP102,JOB1002,2,2,50.62,145.78,338.18,61.59,29.77,83.17,49.61,5.028,0.038,348.04,2026-01-01 10:32:30,bnj_ptfe_701_plc,new916
701,2026-01-01 10:32:40,OP102,JOB1002,2,2,49.38,145.44,341.65,60.04,30.43,83.37,48.39,4.954,0.024,352.83,2026-01-01 10:32:40,bnj_ptfe_701_plc,new917
701,2026-01-01 10:32:50,OP102,JOB1002,2,2,50.14,147.45,340.23,60.32,29.1,83.57,49.14,4.952,0.034,352.02,2026-01-01 10:32:50,bnj_ptfe_701_plc,new918
701,2026-01-01 10:33:00,OP102,JOB1002,2,2,49.8,145.27,340.65,59.44,30.82,83.77,48.8,4.98,0.021,350.82,2026-01-01 10:33:00,bnj_ptfe_701_plc,new919
701,2026-01-01 10:33:10,OP102,JOB1002,2,2,50.41,150.47,339.49,61.67,29.13,83.97,49.4,5.007,0.036,350.48,2026-01-01 10:33:10,bnj_ptfe_701_plc,new920
701,2026-01-01 10:33:20,OP102,JOB1002,2,2,49.93,154.93,339.69,57.38,30.57,84.17,48.93,4.997,0.029,352.02,2026-01-01 10:33:20,bnj_ptfe_701_plc,new921
701,2026-01-01 10:33:30,OP102,JOB1002,2,2,49.38,151.11,341.78,62.86,29.19,84.37,48.39,4.982,0.022,349.31,2026-01-01 10:33:30,bnj_ptfe_701_plc,new922
701,2026-01-01 10:33:40,OP102,JOB1002,2,2,50.15,146.38,341.7,59.75,28.96,84.57,49.15,4.97,0.037,350.47,2026-01-01 10:33:40,bnj_ptfe_701_plc,new923
701,2026-01-01 10:33:50,OP102,JOB1002,2,2,49.82,145.42,338.36,57.18,28.07,84.77,48.82,4.997,0.037,350.76,2026-01-01 10:33:50,bnj_ptfe_701_plc,new924
701,2026-01-01 10:34:00,OP102,JOB1002,2,2,49.39,152.9,340.56,57.7,28.69,84.97,48.4,4.999,0.021,349.37,2026-01-01 10:34:00,bnj_ptfe_701_plc,new925
701,2026-01-01 10:34:10,OP102,JOB1002,2,2,50.49,145.95,341.76,60.54,31.39,85.17,49.48,5.039,0.022,348.38,2026-01-01 10:34:10,bnj_ptfe_701_plc,new926
701,2026-01-01 10:34:20,OP102,JOB1002,2,2,49.46,150.61,341.49,58.72,28.98,85.37,48.47,5.02,0.039,350.3,2026-01-01 10:34:20,bnj_ptfe_701_plc,new927
701,2026-01-01 10:34:30,OP102,JOB1002,2,2,50.21,146.88,341.16,59.94,29.04,85.57,49.21,4.972,0.025,351.94,2026-01-01 10:34:30,bnj_ptfe_701_plc,new928
701,2026-01-01 10:34:40,OP102,JOB1002,2,2,50.13,154.11,338.5,57.14,28.31,85.77,49.13,5.046,0.031,347.06,2026-01-01 10:34:40,bnj_ptfe_701_plc,new929
701,2026-01-01 10:34:50,OP102,JOB1002,2,2,50.03,146.55,339.55,57.79,28.56,85.97,49.03,5.025,0.024,348.1,2026-01-01 10:34:50,bnj_ptfe_701_plc,new930
701,2026-01-01 10:35:00,OP102,JOB1002,2,2,49.21,151.08,339.9,62.4,29.26,86.17,48.23,4.971,0.025,351.83,2026-01-01 10:35:00,bnj_ptfe_701_plc,new931
701,2026-01-01 10:35:10,OP102,JOB1002,2,2,50.1,145.54,341.74,60.43,29.78,86.37,49.1,4.967,0.035,351.51,2026-01-01 10:35:10,bnj_ptfe_701_plc,new932
701,2026-01-01 10:35:20,OP102,JOB1002,2,2,49.54,152.52,339.04,57.22,29.2,86.57,48.55,5.026,0.029,349,2026-01-01 10:35:20,bnj_ptfe_701_plc,new933
701,2026-01-01 10:35:30,OP102,JOB1002,2,2,50.21,148.51,341.84,60.23,29.4,86.77,49.21,5.04,0.033,349.28,2026-01-01 10:35:30,bnj_ptfe_701_plc,new934
701,2026-01-01 10:35:40,OP102,JOB1002,2,2,50.51,152.81,338.59,60.75,28.85,86.97,49.5,5.044,0.031,350.72,2026-01-01 10:35:40,bnj_ptfe_701_plc,new935
701,2026-01-01 10:35:50,OP102,JOB1002,2,2,50.46,153.08,340.61,60.67,29.31,87.17,49.45,4.974,0.024,347.67,2026-01-01 10:35:50,bnj_ptfe_701_plc,new936
701,2026-01-01 10:36:00,OP102,JOB1002,2,2,49.75,151.19,341.99,57.43,29.02,87.37,48.76,5.035,0.026,348.8,2026-01-01 10:36:00,bnj_ptfe_701_plc,new937
701,2026-01-01 10:36:10,OP102,JOB1002,2,2,49.79,145.53,338.78,62.57,31.44,87.58,48.79,5.023,0.032,347.28,2026-01-01 10:36:10,bnj_ptfe_701_plc,new938
701,2026-01-01 10:36:20,OP102,JOB1002,2,2,49.95,150.08,339.81,62.38,30.87,87.78,48.95,5.004,0.024,349.57,2026-01-01 10:36:20,bnj_ptfe_701_plc,new939
701,2026-01-01 10:36:30,OP102,JOB1002,2,2,49.63,151.59,339.65,59.32,30.77,87.98,48.64,5.043,0.021,350.75,2026-01-01 10:36:30,bnj_ptfe_701_plc,new940
701,2026-01-01 10:36:40,OP102,JOB1002,2,2,49.38,146.96,340.59,61.22,28.31,88.18,48.39,5.013,0.027,351.05,2026-01-01 10:36:40,bnj_ptfe_701_plc,new941
701,2026-01-01 10:36:50,OP102,JOB1002,2,2,50.31,147.69,340,61.2,30.15,88.38,49.3,5.004,0.035,350.99,2026-01-01 10:36:50,bnj_ptfe_701_plc,new942
701,2026-01-01 10:37:00,OP102,JOB1002,2,2,49.54,154.88,340.05,59.6,30.23,88.58,48.55,5.015,0.039,349.63,2026-01-01 10:37:00,bnj_ptfe_701_plc,new943
701,2026-01-01 10:37:10,OP102,JOB1002,2,2,49.63,145.36,341.34,61.93,31.52,88.78,48.64,4.955,0.04,351.94,2026-01-01 10:37:10,bnj_ptfe_701_plc,new944
701,2026-01-01 10:37:20,OP102,JOB1002,2,2,50.42,145,341.54,59.07,28.69,88.98,49.41,4.99,0.032,350.77,2026-01-01 10:37:20,bnj_ptfe_701_plc,new945
701,2026-01-01 10:37:30,OP102,JOB1002,2,2,49.97,150.03,341.68,62.74,29.67,89.18,48.97,4.999,0.025,351.34,2026-01-01 10:37:30,bnj_ptfe_701_plc,new946
701,2026-01-01 10:37:40,OP102,JOB1002,2,2,49.35,153.04,340.74,57.93,28.52,89.38,48.36,5.005,0.032,349.5,2026-01-01 10:37:40,bnj_ptfe_701_plc,new947
701,2026-01-01 10:37:50,OP102,JOB1002,2,2,49.9,148.9,341.15,60.57,28.45,89.58,48.9,5.008,0.037,350.89,2026-01-01 10:37:50,bnj_ptfe_701_plc,new948
701,2026-01-01 10:38:00,OP102,JOB1002,2,2,50.72,154.49,341.23,58.7,29.49,89.78,49.71,4.973,0.028,351.66,2026-01-01 10:38:00,bnj_ptfe_701_plc,new949
701,2026-01-01 10:38:10,OP102,JOB1002,2,2,50.67,152.89,339.46,60.56,30.11,89.98,49.66,4.979,0.026,349.02,2026-01-01 10:38:10,bnj_ptfe_701_plc,new950
701,2026-01-01 10:38:20,OP102,JOB1002,2,2,50,147.29,338.3,60.21,31.6,90.18,49,5.016,0.023,351.68,2026-01-01 10:38:20,bnj_ptfe_701_plc,new951
701,2026-01-01 10:38:30,OP102,JOB1002,2,2,48.98,150.51,338.61,61.57,29.29,90.38,48,5.018,0.031,351.96,2026-01-01 10:38:30,bnj_ptfe_701_plc,new952
701,2026-01-01 10:38:40,OP102,JOB1002,2,2,47.96,146.08,340.06,59.26,31.02,90.58,47,5.033,0.039,351.88,2026-01-01 10:38:40,bnj_ptfe_701_plc,new953
701,2026-01-01 10:38:50,OP102,JOB1002,2,2,46.94,150.14,341.07,59.26,29.7,90.78,46,4.999,0.037,348.59,2026-01-01 10:38:50,bnj_ptfe_701_plc,new954
701,2026-01-01 10:39:00,OP102,JOB1002,2,2,45.92,152.73,339.91,61.29,30.6,90.98,45,4.974,0.02,349.3,2026-01-01 10:39:00,bnj_ptfe_701_plc,new955
701,2026-01-01 10:39:10,OP102,JOB1002,2,2,44.9,147.42,338.33,59.73,30.82,91.18,44,4.97,0.027,350.31,2026-01-01 10:39:10,bnj_ptfe_701_plc,new956
701,2026-01-01 10:39:20,OP102,JOB1002,2,2,43.88,145.43,339.72,57.78,28.47,91.38,43,5.026,0.032,349.6,2026-01-01 10:39:20,bnj_ptfe_701_plc,new957
701,2026-01-01 10:39:30,OP102,JOB1002,2,2,42.86,145.48,341.05,58.59,29.86,91.58,42,4.984,0.029,350.08,2026-01-01 10:39:30,bnj_ptfe_701_plc,new958
701,2026-01-01 10:39:40,OP102,JOB1002,2,2,41.84,154.31,338.22,62.55,28.31,91.78,41,5.03,0.025,351.72,2026-01-01 10:39:40,bnj_ptfe_701_plc,new959
701,2026-01-01 10:39:50,OP102,JOB1002,2,2,40.82,153.66,341.97,61.43,31.2,91.98,40,5.003,0.035,347.27,2026-01-01 10:39:50,bnj_ptfe_701_plc,new960
701,2026-01-01 10:40:00,OP102,JOB1002,2,2,39.8,154.3,340.71,60.28,31.4,92.18,39,5.014,0.026,352.75,2026-01-01 10:40:00,bnj_ptfe_701_plc,new961
701,2026-01-01 10:40:10,OP102,JOB1002,2,2,38.78,149.52,341.41,60.78,29.71,92.38,38,5.049,0.026,351.27,2026-01-01 10:40:10,bnj_ptfe_701_plc,new962
701,2026-01-01 10:40:20,OP102,JOB1002,2,2,37.76,154.88,339.36,61.44,31.39,92.59,37,5,0.031,351.52,2026-01-01 10:40:20,bnj_ptfe_701_plc,new963
701,2026-01-01 10:40:30,OP102,JOB1002,2,2,36.73,147.82,340.28,58.51,29.15,92.79,36,4.959,0.036,351.74,2026-01-01 10:40:30,bnj_ptfe_701_plc,new964
701,2026-01-01 10:40:40,OP102,JOB1002,2,2,35.71,150.09,338.01,59.8,30.1,92.99,35,5.005,0.031,351.79,2026-01-01 10:40:40,bnj_ptfe_701_plc,new965
701,2026-01-01 10:40:50,OP102,JOB1002,2,2,34.69,152.69,341.22,62.51,30.9,93.19,34,4.977,0.033,352.37,2026-01-01 10:40:50,bnj_ptfe_701_plc,new966
701,2026-01-01 10:41:00,OP102,JOB1002,2,2,33.67,150.22,339.67,61.03,28.8,93.39,33,5.016,0.035,350.45,2026-01-01 10:41:00,bnj_ptfe_701_plc,new967
701,2026-01-01 10:41:10,OP102,JOB1002,2,2,32.65,147,338.7,59.54,31.21,93.59,32,4.989,0.031,347.92,2026-01-01 10:41:10,bnj_ptfe_701_plc,new968
701,2026-01-01 10:41:20,OP102,JOB1002,2,2,31.63,145.01,338.56,62.87,28.87,93.79,31,4.99,0.033,347.37,2026-01-01 10:41:20,bnj_ptfe_701_plc,new969
701,2026-01-01 10:41:30,OP102,JOB1002,2,2,30.61,154.45,339.24,62.29,28.77,93.99,30,4.987,0.038,349.09,2026-01-01 10:41:30,bnj_ptfe_701_plc,new970
701,2026-01-01 10:41:40,OP102,JOB1002,2,2,29.59,146.43,338.07,58.86,28.88,94.19,29,5.017,0.039,347.37,2026-01-01 10:41:40,bnj_ptfe_701_plc,new971
701,2026-01-01 10:41:50,OP102,JOB1002,2,2,28.57,151,339.68,58.68,29.3,94.39,28,4.998,0.035,347.17,2026-01-01 10:41:50,bnj_ptfe_701_plc,new972
701,2026-01-01 10:42:00,OP102,JOB1002,2,2,27.55,154.02,341.76,60.8,28.92,94.59,27,5.034,0.026,351.55,2026-01-01 10:42:00,bnj_ptfe_701_plc,new973
701,2026-01-01 10:42:10,OP102,JOB1002,2,2,26.53,147.8,341.43,58.9,29.25,94.79,26,4.995,0.022,349.99,2026-01-01 10:42:10,bnj_ptfe_701_plc,new974
701,2026-01-01 10:42:20,OP102,JOB1002,2,2,25.51,152.41,341.94,58.42,30.76,94.99,25,4.956,0.037,351.91,2026-01-01 10:42:20,bnj_ptfe_701_plc,new975
701,2026-01-01 10:42:30,OP102,JOB1002,2,2,24.49,151.59,339.27,61.91,31.23,95.19,24,5.006,0.032,347.91,2026-01-01 10:42:30,bnj_ptfe_701_plc,new976
701,2026-01-01 10:42:40,OP102,JOB1002,2,2,23.47,145.48,341.33,58.94,29.67,95.39,23,5.04,0.021,351.29,2026-01-01 10:42:40,bnj_ptfe_701_plc,new977
701,2026-01-01 10:42:50,OP102,JOB1002,2,2,22.45,146.69,338.23,60.14,30.97,95.59,22,5.037,0.02,347.43,2026-01-01 10:42:50,bnj_ptfe_701_plc,new978
701,2026-01-01 10:43:00,OP102,JOB1002,2,2,21.43,146.74,340.32,60.17,28.64,95.79,21,4.985,0.033,349.67,2026-01-01 10:43:00,bnj_ptfe_701_plc,new979
