machine_unique_id,t_stamp_raw,opn_raw,job_nbr,ignition_run_number_raw,machine_state_nbr,cat_speed,bonnet_speed,clamp_pressure,exhaust_temp,die_temp,load_cell,mandrel_position,ram_position,ram_speed,vap_1_temp,vap_2_temp,sin_1_temp,sin_2_temp,sin_3_temp,sin_4_temp,sin_5_temp,zumbach_od,zumbach_ovality,barrel_temp,insert_date_raw,run_serial,catspeed_setpoint,zumbach_auto,sin_6_temp,sin_7_temp,zumbach_type,zumbach_id,zumbach_wall,zumbach_concentricity,vap_3_temp,vap_4_temp,vap_5_temp,ambient_temp,run_number,original_table_name
701,2026-01-01 09:43:50,OP102,JOB3002,,2,50.78,49.26,151.99,221.41,338.95,58.78,30.83,24.65,49.76,119.69,122.3,374.95,374.2,374.18,376.82,375.36,5.008,0.022,349.64,2026-01-01 09:43:50,RS002,50,1,378,378.7,TYPE_A,1176,0.563,0.939,123.56,124.06,123.32,24.29,2,ire_ptfe_701_plc
701,2026-01-01 09:44:00,OP102,JOB3002,,2,50.26,48.75,152.62,220.62,340.92,61.74,28.74,24.85,49.25,120.11,119.55,377.2,377.61,372.21,378.76,376.22,4.97,0.021,348.7,2026-01-01 09:44:00,RS002,50,1,377.71,377.12,TYPE_A,1498,0.443,0.97,120.41,124.25,125.3,24.25,2,ire_ptfe_701_plc
701,2026-01-01 09:44:10,OP102,JOB3002,,2,49.95,48.45,146.05,222.75,340.57,58.56,31.97,25.05,48.95,118.66,122.26,376.35,375.96,372.41,378.16,374.71,5.046,0.029,349.01,2026-01-01 09:44:10,RS002,50,1,374.2,375.46,TYPE_A,1469,0.528,0.951,123.43,123.44,122.66,25.97,2,ire_ptfe_701_plc
701,2026-01-01 09:44:20,OP102,JOB3002,,2,50.78,49.26,150.98,218.03,338.29,57.58,31.61,25.25,49.76,121.94,121.69,376.89,373.56,376.32,375.65,373.89,4.997,0.025,348.43,2026-01-01 09:44:20,RS002,50,1,376.87,374.67,TYPE_B,1891,0.525,0.997,122.33,124.56,122.7,25.96,2,ire_ptfe_701_plc
701,2026-01-01 09:44:30,OP102,JOB3002,,2,49.3,47.82,152.32,217.14,338.2,58.02,29.78,25.45,48.31,121.12,121.85,376.32,375.62,373.97,378.84,374.61,4.996,0.026,347.41,2026-01-01 09:44:30,RS002,50,1,378.89,374.14,TYPE_A,1852,0.498,0.928,121.22,123.72,122.71,24.16,2,ire_ptfe_701_plc
701,2026-01-01 09:44:40,OP102,JOB3002,,2,50.44,48.93,153.14,221.6,338.17,57.17,31.13,25.65,49.43,121.04,119.35,372.54,376.78,373.15,377.66,374.68,4.995,0.037,349.23,2026-01-01 09:44:40,RS002,50,1,373.02,378.99,TYPE_A,1324,0.418,0.946,121.11,123.98,122.09,24.64,2,ire_ptfe_701_plc
701,2026-01-01 09:44:50,OP102,JOB3002,,2,49.76,48.27,151.54,221.48,338.46,58.18,31.25,25.85,48.76,119.6,120.88,373.52,378.66,376.9,378.29,377.79,4.951,0.029,349.46,2026-01-01 09:44:50,RS002,50,1,373.24,378.03,TYPE_A,1010,0.421,0.961,120.69,123.38,125.84,24.13,2,ire_ptfe_701_plc
701,2026-01-01 09:45:00,OP102,JOB3002,,2,50.33,48.82,146.08,218.44,340.47,60.81,28.61,26.05,49.32,119.73,119.78,374.98,375.2,372.35,378.94,375.97,4.984,0.022,352.55,2026-01-01 09:45:00,RS002,50,1,373.92,374.38,TYPE_A,1898,0.565,0.966,123.08,121.33,125.66,24.02,2,ire_ptfe_701_plc
701,2026-01-01 09:45:10,OP102,JOB3002,,2,49.28,47.8,152.59,220,339.99,58.46,28.38,26.25,48.29,120.74,119.32,374.22,375.79,374.72,375.79,375.95,4.999,0.027,349.87,2026-01-01 09:45:10,RS002,50,1,376.92,378.41,TYPE_B,1499,0.445,0.934,122.65,122.3,124.33,25.81,2,ire_ptfe_701_plc
701,2026-01-01 09:45:20,OP102,JOB3002,,2,50.48,48.97,153.81,217.82,338.31,59.91,30.73,26.45,49.47,120.01,121.71,374.37,373.22,371.66,374.2,373.01,4.952,0.04,347.98,2026-01-01 09:45:20,RS002,50,1,373.02,377.2,TYPE_A,1558,0.434,0.95,121.29,123.36,125.78,25.5,2,ire_ptfe_701_plc
701,2026-01-01 09:45:30,OP102,JOB3002,,2,50.22,48.71,149.61,219.02,341.22,59.16,30.8,26.65,49.22,119.51,119.47,373.56,375.18,374.35,379.92,376.23,5.004,0.037,347.45,2026-01-01 09:45:30,RS002,50,1,376.19,375.39,TYPE_A,1698,0.405,0.966,123.04,124.01,125.57,25.14,2,ire_ptfe_701_plc
701,2026-01-01 09:45:40,OP102,JOB3002,,2,50.16,48.66,153.2,217.61,340.24,62.07,31.52,26.85,49.16,118.2,122.43,377.98,378.77,376.87,379.62,377.69,5.004,0.025,347.16,2026-01-01 09:45:40,RS002,50,1,376.06,374.46,TYPE_A,1451,0.476,0.973,121.12,121.05,122.24,24.02,2,ire_ptfe_701_plc
701,2026-01-01 09:45:50,OP102,JOB3002,,2,49.81,48.32,145.84,222.21,341.17,58.22,29.75,27.05,48.81,121.79,119.97,372.24,377.21,374.02,378.53,377.48,5.034,0.032,352.06,2026-01-01 09:45:50,RS002,50,1,374.32,375.61,TYPE_A,1891,0.538,0.997,121.84,121.68,123.35,24.57,2,ire_ptfe_701_plc
701,2026-01-01 09:46:00,OP102,JOB3002,,2,49.88,48.38,147.92,221.99,338.43,58.68,31.09,27.25,48.88,120.5,120.97,373.84,375.4,374.51,374.65,377.06,4.965,0.029,347.29,2026-01-01 09:46:00,RS002,50,1,374.54,374.55,TYPE_A,1841,0.456,0.997,123.55,124.08,124,25.83,2,ire_ptfe_701_plc
701,2026-01-01 09:46:10,OP102,JOB3002,,2,50.42,48.91,153.86,220.5,340.26,61.51,30.83,27.45,49.41,118.06,119.64,374.98,377.14,374.99,377.33,373.79,5.036,0.036,350.65,2026-01-01 09:46:10,RS002,50,1,375.43,375.82,TYPE_B,1096,0.559,0.984,121.99,123.18,122.79,24.65,2,ire_ptfe_701_plc
701,2026-01-01 09:46:20,OP102,JOB3002,,2,50.41,48.9,145.59,220.71,339.37,57.78,31.03,27.66,49.4,121.02,121.67,377.23,374.57,375.09,377.63,373.48,5.046,0.026,351.51,2026-01-01 09:46:20,RS002,50,1,375.88,375.76,TYPE_A,1128,0.505,0.967,122.73,124.83,124.51,25.72,2,ire_ptfe_701_plc
701,2026-01-01 09:46:30,OP102,JOB3002,,2,50.25,48.74,149.42,222.08,338.67,60.75,30.04,27.86,49.24,118.72,121.18,376.23,373.32,373.18,374.52,377.37,4.99,0.031,350.64,2026-01-01 09:46:30,RS002,50,1,375.24,378.51,TYPE_A,1591,0.489,0.978,122.45,123.63,125.18,24.49,2,ire_ptfe_701_plc
701,2026-01-01 09:46:40,OP102,JOB3002,,2,50.59,49.07,153.96,221.75,339.12,60.91,31.48,28.06,49.58,121,120.15,377.43,373.15,373.7,379.67,374.71,5.005,0.028,352.73,2026-01-01 09:46:40,RS002,50,1,374.29,378.24,TYPE_B,1016,0.521,0.91,120.09,123.67,122.48,25.3,2,ire_ptfe_701_plc
701,2026-01-01 09:46:50,OP102,JOB3002,,2,49.36,47.88,147.81,217.73,338.63,57.21,30.76,28.26,48.37,118.54,121.45,372.62,376.66,376.48,378.23,374.84,5.009,0.038,347.31,2026-01-01 09:46:50,RS002,50,1,374.9,377.76,TYPE_B,1319,0.57,0.916,121.76,123.67,122.72,24.74,2,ire_ptfe_701_plc
701,2026-01-01 09:47:00,OP102,JOB3002,,2,50.01,48.51,151.59,221.27,341.13,58.96,28.07,28.46,49.01,118.25,122.95,375.58,377.55,375.13,378.28,377.93,5,0.021,348.8,2026-01-01 09:47:00,RS002,50,1,376.37,379.34,TYPE_A,1944,0.413,0.99,120.11,124.84,122.53,25.92,2,ire_ptfe_701_plc
701,2026-01-01 09:47:10,OP102,JOB3002,,2,49.66,48.17,154.55,217.8,341.08,60.69,28.08,28.66,48.67,121.05,120.9,375.84,375.67,372.04,374.9,377.45,4.97,0.037,348.26,2026-01-01 09:47:10,RS002,50,1,376.25,376.73,TYPE_B,1754,0.41,0.961,120.83,123.38,122.91,25.25,2,ire_ptfe_701_plc
701,2026-01-01 09:47:20,OP102,JOB3002,,2,50.08,48.58,147.93,221.22,338.44,60.18,30.9,28.86,49.08,121.57,120.97,375.8,377.11,372.5,374.18,375.39,5.009,0.027,347.17,2026-01-01 09:47:20,RS002,50,1,378.67,379.3,TYPE_B,1501,0.443,0.926,122.37,123.34,124.95,24.89,2,ire_ptfe_701_plc
701,2026-01-01 09:47:30,OP102,JOB3002,,2,49.52,48.03,151.66,217.9,338.08,61.18,29.01,29.06,48.53,121.82,119.65,374.71,377.12,373.11,374.49,372.65,5.044,0.032,352.74,2026-01-01 09:47:30,RS002,50,1,378.32,374.43,TYPE_A,1814,0.495,0.998,121.61,122.23,122.49,25.23,2,ire_ptfe_701_plc
701,2026-01-01 09:47:40,OP102,JOB3002,,2,49.76,48.27,152.32,218.84,338.92,61.83,28.7,29.26,48.76,120.47,122.5,374.97,376.17,371.72,376.43,374.32,5.045,0.04,347.42,2026-01-01 09:47:40,RS002,50,1,373.09,379.78,TYPE_B,1862,0.581,0.973,120.33,122.15,122.66,24.94,2,ire_ptfe_701_plc
701,2026-01-01 09:47:50,OP102,JOB3002,,2,50.51,48.99,147.35,217.64,340.39,58.63,31.2,29.46,49.5,121.95,120.95,377.25,378.71,376.6,375.19,372.79,4.95,0.031,347.26,2026-01-01 09:47:50,RS002,50,1,377.99,379.36,TYPE_B,1023,0.425,0.991,121.34,122.9,125.89,24.88,2,ire_ptfe_701_plc
701,2026-01-01 09:48:00,OP102,JOB3002,,2,50.25,48.74,153.59,218.77,341.52,60.44,31.36,29.66,49.24,118.81,119.49,375.49,373.39,371.11,376.99,376.87,4.959,0.032,352.62,2026-01-01 09:48:00,RS002,50,1,375.63,375.32,TYPE_A,1167,0.441,0.923,123.82,122.46,125.81,25.68,2,ire_ptfe_701_plc
701,2026-01-01 09:48:10,OP102,JOB3002,,2,50.43,48.92,154.68,218.24,338.44,57.99,28.24,29.86,49.42,119.28,119.19,377.24,375.59,376.01,375.03,374.31,5.033,0.03,347.31,2026-01-01 09:48:10,RS002,50,1,373.18,376.73,TYPE_A,1791,0.484,0.989,120.28,121.14,125.2,24.98,2,ire_ptfe_701_plc
701,2026-01-01 09:48:20,OP102,JOB3002,,2,49.7,48.21,150.23,218.44,341.76,60,31.17,30.06,48.71,121.38,122.73,376.76,378.49,372.28,377.28,374.75,4.995,0.029,350.79,2026-01-01 09:48:20,RS002,50,1,374.22,375.97,TYPE_A,1945,0.474,0.965,123.47,122.09,122.15,25.39,2,ire_ptfe_701_plc
701,2026-01-01 09:48:30,OP102,JOB3002,,2,50.25,48.74,149.2,217.4,338.68,57.47,28.8,30.26,49.24,120.99,120.47,373.13,375.9,375.88,377.74,375.27,5.004,0.032,351.99,2026-01-01 09:48:30,RS002,50,1,377.23,378.49,TYPE_A,1218,0.542,0.992,123.32,123.09,122.23,24.52,2,ire_ptfe_701_plc
701,2026-01-01 09:48:40,OP102,JOB3002,,2,49.96,48.46,150.67,220.22,338.6,59.21,28.26,30.46,48.96,118.9,122.05,377.64,377,375.8,376.97,377.19,4.986,0.028,352.95,2026-01-01 09:48:40,RS002,50,1,378.9,375.63,TYPE_B,1922,0.555,0.969,123.09,122.06,122.04,24.31,2,ire_ptfe_701_plc
701,2026-01-01 09:48:50,OP102,JOB3002,,2,49.61,48.12,153.49,222.17,338.29,62.09,30.94,30.66,48.62,121.14,121.71,375.07,375.85,372.46,375.45,374.08,5.038,0.022,348.07,2026-01-01 09:48:50,RS002,50,1,374.47,379.23,TYPE_B,1538,0.516,0.9,121.58,123.92,124.93,25.04,2,ire_ptfe_701_plc
701,2026-01-01 09:49:00,OP102,JOB3002,,2,50.54,49.02,154.79,218.84,340.77,58.72,28.62,30.86,49.53,121.35,119.91,376.42,375.8,373.22,375.41,374.62,5.022,0.037,347.55,2026-01-01 09:49:00,RS002,50,1,376.18,379.67,TYPE_A,1144,0.508,0.923,123.56,123.33,122.9,24.31,2,ire_ptfe_701_plc
701,2026-01-01 09:49:10,OP102,JOB3002,,2,50.61,49.09,146.83,221.77,340.45,61.25,31.74,31.06,49.6,118.8,119.14,375.33,374.61,375.71,378.9,373.11,5.027,0.028,351.26,2026-01-01 09:49:10,RS002,50,1,375.34,375.13,TYPE_B,1826,0.565,0.978,121.99,123.16,122.87,25.34,2,ire_ptfe_701_plc
701,2026-01-01 09:49:20,OP102,JOB3002,,2,50.7,49.18,145.09,221.9,341.85,57.42,28.63,31.26,49.69,121.75,121.31,373.25,374.79,374.01,376.83,376.64,5.049,0.037,347.11,2026-01-01 09:49:20,RS002,50,1,375.72,375.23,TYPE_A,1953,0.412,0.968,120.32,124.91,125.65,25.27,2,ire_ptfe_701_plc
701,2026-01-01 09:49:30,OP102,JOB3002,,2,50.32,48.81,148.87,218.88,339.68,59.91,29.57,31.46,49.31,118.3,120.58,376.12,373.35,377,374.88,376.77,5.005,0.028,349.27,2026-01-01 09:49:30,RS002,50,1,375.41,374.09,TYPE_A,1756,0.558,0.982,122.78,123.43,122.74,24.11,2,ire_ptfe_701_plc
701,2026-01-01 09:49:40,OP102,JOB3002,,2,49.4,47.92,151.11,220.19,339.89,62.87,28.16,31.66,48.41,119.68,121.11,376.38,374.39,376.61,379.79,374.09,5.048,0.034,351.43,2026-01-01 09:49:40,RS002,50,1,374.98,376.61,TYPE_A,1106,0.41,0.969,120.52,122.26,125.84,24.27,2,ire_ptfe_701_plc
701,2026-01-01 09:49:50,OP102,JOB3002,,2,49.88,48.38,153.16,221.19,338.08,58.21,30.47,31.86,48.88,119.04,119.24,374.43,377.21,375.8,375.19,373.04,4.973,0.025,351.9,2026-01-01 09:49:50,RS002,50,1,374.44,379.25,TYPE_A,1704,0.565,0.953,122.21,121.54,123.15,24.83,2,ire_ptfe_701_plc
701,2026-01-01 09:50:00,OP102,JOB3002,,2,50.18,48.67,149.55,222.17,339.27,61.87,28.16,32.06,49.18,121.62,120.13,377.6,375.17,375.78,377.52,376,4.976,0.029,349.49,2026-01-01 09:50:00,RS002,50,1,373.57,376.13,TYPE_B,1970,0.439,0.953,120.01,124.39,123.79,24.36,2,ire_ptfe_701_plc
701,2026-01-01 09:50:10,OP102,JOB3002,,2,50.75,49.23,145.33,219.65,341.61,58.52,28.11,32.26,49.73,120.38,120.01,377.11,373.54,372,375.79,372.09,5.039,0.035,352.71,2026-01-01 09:50:10,RS002,50,1,378.63,377.52,TYPE_B,1585,0.527,0.922,123.38,121.82,123.45,24.93,2,ire_ptfe_701_plc
701,2026-01-01 09:50:20,OP102,JOB3002,,2,50.54,49.02,150.65,218.07,340.42,58.97,29.96,32.46,49.53,119.91,120.92,373.79,377.84,372.99,376.37,374.89,4.992,0.025,349.49,2026-01-01 09:50:20,RS002,50,1,375.02,375.97,TYPE_B,1496,0.495,0.964,121.09,121.67,125.72,24.36,2,ire_ptfe_701_plc
701,2026-01-01 09:50:30,OP102,JOB3002,,2,50.67,49.15,149.28,220.09,338.05,61.08,32,32.67,49.66,118.79,122.7,377.48,375.51,374.33,377.76,373.55,4.991,0.039,350.33,2026-01-01 09:50:30,RS002,50,1,377.11,377.71,TYPE_A,1714,0.41,0.958,121.09,122.89,125.32,24.1,2,ire_ptfe_701_plc
701,2026-01-01 09:50:40,OP102,JOB3002,,2,50.46,48.95,147.73,217.15,338.25,59.11,28.48,32.87,49.45,118.03,119.16,377.89,377.65,376.22,375.98,372.2,4.999,0.03,350.95,2026-01-01 09:50:40,RS002,50,1,376.53,374.68,TYPE_B,1593,0.51,0.945,120.52,124.12,124.18,25.09,2,ire_ptfe_701_plc
701,2026-01-01 09:50:50,OP102,JOB3002,,2,49.8,48.31,148.51,218.21,338.32,59.74,29.31,33.07,48.8,121.5,119.81,373.94,375.83,372.08,374.56,373.45,4.968,0.037,348.44,2026-01-01 09:50:50,RS002,50,1,378.07,374.61,TYPE_A,1520,0.528,0.984,123.01,122.95,123.68,25.2,2,ire_ptfe_701_plc
701,2026-01-01 09:51:00,OP102,JOB3002,,2,49.65,48.16,147.39,221.06,340.5,60.82,30.51,33.27,48.66,120.55,120.79,374.76,375.28,373.89,374.43,376.12,4.966,0.037,352.31,2026-01-01 09:51:00,RS002,50,1,375.88,375.48,TYPE_A,1470,0.417,0.9,122.07,124.35,124.07,25.83,2,ire_ptfe_701_plc
701,2026-01-01 09:51:10,OP102,JOB3002,,2,50.58,49.06,149.48,217.75,341.19,61.77,30.73,33.47,49.57,120.37,119.99,377.56,376.83,373.59,378.52,375.69,4.967,0.024,349.82,2026-01-01 09:51:10,RS002,50,1,377.29,375.14,TYPE_B,1494,0.515,0.929,121.86,124.52,122.5,25.91,2,ire_ptfe_701_plc
701,2026-01-01 09:51:20,OP102,JOB3002,,2,49.24,47.76,150.8,220.28,338.82,59.24,29.38,33.67,48.26,118.22,122.06,375.98,374.1,371.54,374.67,374.8,5.05,0.024,347.31,2026-01-01 09:51:20,RS002,50,1,375.57,377.91,TYPE_B,1871,0.411,0.989,123.68,124.07,124.93,25.82,2,ire_ptfe_701_plc
701,2026-01-01 09:51:30,OP102,JOB3002,,2,50.59,49.07,152.25,220.84,341.8,61.74,28.62,33.87,49.58,119.83,122.31,377.96,373.57,373.67,376.62,375.08,4.993,0.026,351.99,2026-01-01 09:51:30,RS002,50,1,374.88,379.49,TYPE_B,1148,0.47,0.937,120.6,124.03,122.62,24.84,2,ire_ptfe_701_plc
701,2026-01-01 09:51:40,OP102,JOB3002,,2,50.31,48.8,150.11,222.2,341.05,62.06,31.79,34.07,49.3,119.96,122,373.74,376.29,371.72,378.7,375.39,5.01,0.036,350.48,2026-01-01 09:51:40,RS002,50,1,377.47,379.98,TYPE_B,1538,0.447,0.982,120.36,121.88,125.34,24.44,2,ire_ptfe_701_plc
701,2026-01-01 09:51:50,OP102,JOB3002,,2,50.5,48.98,145.93,217.7,341.29,58.8,30.09,34.27,49.49,119.3,120.12,373.72,374.2,375.11,378.46,375.39,5.049,0.028,352.12,2026-01-01 09:51:50,RS002,50,1,373.9,376.4,TYPE_B,1498,0.504,0.926,121.49,124.43,124.91,25.3,2,ire_ptfe_701_plc
701,2026-01-01 09:52:00,OP102,JOB3002,,2,50.46,48.95,152.39,217.96,338.3,62.32,29.43,34.47,49.45,120.38,121.81,374.32,375.53,373.58,375.85,372.45,4.967,0.027,348.16,2026-01-01 09:52:00,RS002,50,1,375.6,375.39,TYPE_B,1071,0.518,0.926,120.77,123.2,122.69,24.56,2,ire_ptfe_701_plc
701,2026-01-01 09:52:10,OP102,JOB3002,,2,49.25,47.77,151.26,218.01,339.61,58.95,28.37,34.67,48.27,120.02,119.53,372.94,377.31,372.05,376.58,377.5,4.983,0.035,348.84,2026-01-01 09:52:10,RS002,50,1,378.16,378.27,TYPE_A,1784,0.474,0.941,122.69,122.45,124.14,24.09,2,ire_ptfe_701_plc
701,2026-01-01 09:52:20,OP102,JOB3002,,2,50.27,48.76,147.17,221.73,341.77,57.89,29.71,34.87,49.26,121.48,121.87,375.99,374.95,372.07,376.06,376.06,4.972,0.038,351.85,2026-01-01 09:52:20,RS002,50,1,374.32,376.33,TYPE_B,1474,0.469,0.962,121.11,124.04,125.37,24.25,2,ire_ptfe_701_plc
701,2026-01-01 09:52:30,OP102,JOB3002,,2,49.74,48.25,151.43,220.65,341.38,62.29,30.65,35.07,48.75,119.15,121.46,374.97,373.33,374.63,378.18,377.2,4.974,0.036,348.88,2026-01-01 09:52:30,RS002,50,1,374.85,378.64,TYPE_B,1516,0.426,0.94,120.46,123.08,122.43,25.39,2,ire_ptfe_701_plc
701,2026-01-01 09:52:40,OP102,JOB3002,,2,50.49,48.98,148.76,218.07,340.07,58.92,29.76,35.27,49.48,118.55,122.55,373.51,373.29,372.17,377.9,372.71,4.966,0.035,348.43,2026-01-01 09:52:40,RS002,50,1,376.1,375.86,TYPE_B,1187,0.467,0.984,121.71,121.74,123.75,24.42,2,ire_ptfe_701_plc
701,2026-01-01 09:52:50,OP102,JOB3002,,2,49.4,47.92,150.14,217.76,339.82,59.96,29.3,35.47,48.41,120.5,119.71,372.13,378.35,374.26,378.76,376.61,4.971,0.039,347.85,2026-01-01 09:52:50,RS002,50,1,375.52,375.59,TYPE_A,1860,0.596,0.946,123.43,123.59,123.83,25.12,2,ire_ptfe_701_plc
701,2026-01-01 09:53:00,OP102,JOB3002,,2,50.58,49.06,153.56,219.77,341.9,59.29,28.01,35.67,49.57,118.17,122.54,373.74,374,371.92,378.25,377.04,4.983,0.04,348.11,2026-01-01 09:53:00,RS002,50,1,376.98,379.73,TYPE_A,1493,0.539,0.924,122.8,123.46,122.64,25.48,2,ire_ptfe_701_plc
701,2026-01-01 09:53:10,OP102,JOB3002,,2,49.76,48.27,150.21,222.3,339.06,62.37,29.59,35.87,48.76,118.78,121.28,373.03,374.11,372.95,378.38,372.93,5.03,0.034,349.29,2026-01-01 09:53:10,RS002,50,1,377.83,377.12,TYPE_B,1968,0.497,0.993,120.88,122.15,122.68,25.28,2,ire_ptfe_701_plc
701,2026-01-01 09:53:20,OP102,JOB3002,,2,50.41,48.9,154.69,222.38,340,58.84,28.85,36.07,49.4,121.98,120.1,377.19,373.13,373.25,374.51,372.19,5.023,0.024,347.38,2026-01-01 09:53:20,RS002,50,1,377.49,378.33,TYPE_B,1912,0.517,0.997,120.13,124.69,123.94,25.04,2,ire_ptfe_701_plc
701,2026-01-01 09:53:30,OP102,JOB3002,,2,49.61,48.12,146.88,218.11,340.68,57.67,31.02,36.27,48.62,119.5,119.3,376.64,378,374.27,378.8,372.88,5.041,0.024,350.77,2026-01-01 09:53:30,RS002,50,1,378.24,374.2,TYPE_B,1119,0.434,0.999,120.07,122.48,125.11,25.3,2,ire_ptfe_701_plc
701,2026-01-01 09:53:40,OP102,JOB3002,,2,50.52,49,149.99,220.55,341.75,58.5,29.26,36.47,49.51,119.64,121.95,372.46,375.09,374.13,378.93,375.77,4.968,0.024,347.25,2026-01-01 09:53:40,RS002,50,1,373.11,377.17,TYPE_A,1922,0.524,0.938,121.96,121.91,125.08,25.4,2,ire_ptfe_701_plc
701,2026-01-01 09:53:50,OP102,JOB3002,,2,50.53,49.01,148.33,221.52,340.83,62.36,31.82,36.67,49.52,121.71,119.2,374.55,374.38,374.01,377.19,377.3,5.049,0.026,351.39,2026-01-01 09:53:50,RS002,50,1,375.98,378.59,TYPE_A,1519,0.471,0.923,121.26,121.7,124.51,25.02,2,ire_ptfe_701_plc
701,2026-01-01 09:54:00,OP102,JOB3002,,2,50.32,48.81,153.2,221.46,338.05,58.07,28.78,36.87,49.31,119.13,122.05,373.44,374.65,372.44,379.14,376.28,5.014,0.027,350.21,2026-01-01 09:54:00,RS002,50,1,375.57,375.82,TYPE_B,1915,0.426,0.902,120.25,124.06,124.15,25.29,2,ire_ptfe_701_plc
701,2026-01-01 09:54:10,OP102,JOB3002,,2,49.38,47.9,153.6,220.27,340.02,58.48,31.75,37.07,48.39,119.9,122.36,375.5,375.92,374.38,375.54,374.7,5.016,0.031,347.8,2026-01-01 09:54:10,RS002,50,1,376.74,374.02,TYPE_B,1593,0.438,0.921,123.98,121.43,123.53,24.15,2,ire_ptfe_701_plc
701,2026-01-01 09:54:20,OP102,JOB3002,,2,49.53,48.04,150.04,220,338.23,60.88,30.97,37.27,48.54,119.26,122.91,376.87,374.25,375.39,378.19,372.75,4.978,0.035,347.5,2026-01-01 09:54:20,RS002,50,1,376.91,377.8,TYPE_A,1235,0.488,0.929,122.54,122.32,125.53,25.78,2,ire_ptfe_701_plc
701,2026-01-01 09:54:30,OP102,JOB3002,,2,49.67,48.18,145.36,219.53,338.78,61.46,31.56,37.47,48.68,120.82,120.66,374.54,373.68,373.81,378.12,374.73,5.04,0.024,352.62,2026-01-01 09:54:30,RS002,50,1,375.01,378.85,TYPE_A,1146,0.49,0.993,123.77,124.06,123.54,24.6,2,ire_ptfe_701_plc
701,2026-01-01 09:54:40,OP102,JOB3002,,2,50.64,49.12,145.2,219.62,340.24,58.85,28.56,37.68,49.63,119.37,119.65,376.46,376.25,372.49,377.79,376.23,4.961,0.027,347.71,2026-01-01 09:54:40,RS002,50,1,377.4,375.38,TYPE_A,1764,0.445,0.918,121.05,122.18,122.88,24.57,2,ire_ptfe_701_plc
701,2026-01-01 09:54:50,OP102,JOB3002,,2,50.21,48.7,154.9,221.95,340.14,59.79,30.02,37.88,49.21,120.14,119.64,372.19,375.99,375.84,376.94,374,5.045,0.024,348.39,2026-01-01 09:54:50,RS002,50,1,378.73,374.27,TYPE_A,1088,0.562,0.959,122.27,124.56,124.1,24.42,2,ire_ptfe_701_plc
701,2026-01-01 09:55:00,OP102,JOB3002,,2,49.23,47.75,148.36,217.35,339.08,58.6,28.82,38.08,48.25,120.65,121.19,374.42,378.43,374.12,378.9,377.37,4.99,0.026,351.19,2026-01-01 09:55:00,RS002,50,1,376.7,378.21,TYPE_B,1911,0.566,0.995,121.98,123.68,124.07,25.47,2,ire_ptfe_701_plc
701,2026-01-01 09:55:10,OP102,JOB3002,,2,50.08,48.58,145.62,221.58,338.13,61.98,31.78,38.28,49.08,121.57,122.59,372.96,378.4,371.88,374.85,374.65,4.991,0.021,351.22,2026-01-01 09:55:10,RS002,50,1,373.67,378.64,TYPE_B,1755,0.521,0.93,120.86,122.64,124.32,24.53,2,ire_ptfe_701_plc
701,2026-01-01 09:55:20,OP102,JOB3002,,2,50.62,49.1,154.52,222.83,339.92,60.35,28.47,38.48,49.61,120.64,122.25,373,378.98,376.1,376.65,375.15,4.998,0.03,352.64,2026-01-01 09:55:20,RS002,50,1,377.73,376.25,TYPE_B,1718,0.586,0.986,120.77,124.13,125.56,24.16,2,ire_ptfe_701_plc
701,2026-01-01 09:55:30,OP102,JOB3002,,2,49.97,48.47,150.13,221.26,340.11,61.4,31.85,38.68,48.97,119.62,121.77,373.1,373.25,371.65,374.44,373.38,5.004,0.029,350.3,2026-01-01 09:55:30,RS002,50,1,376.11,376.51,TYPE_B,1078,0.472,0.916,120.53,124.47,125.16,25.32,2,ire_ptfe_701_plc
701,2026-01-01 09:55:40,OP102,JOB3002,,2,50.58,49.06,152.43,220.43,341.42,59.59,28.01,38.88,49.57,121.64,119.42,373.12,378.17,373.02,377.68,376.04,5.004,0.031,347.05,2026-01-01 09:55:40,RS002,50,1,373.29,379.53,TYPE_B,1618,0.421,0.961,123.28,122.19,124.93,24.24,2,ire_ptfe_701_plc
701,2026-01-01 09:55:50,OP102,JOB3002,,2,49.7,48.21,148.26,219.38,341.81,61.22,30.09,39.08,48.71,119.67,120.08,376.31,373.97,374.46,374.32,375.07,4.963,0.022,349.69,2026-01-01 09:55:50,RS002,50,1,374.18,378.87,TYPE_B,1402,0.47,0.942,120.83,124.49,125.6,24.32,2,ire_ptfe_701_plc
701,2026-01-01 09:56:00,OP102,JOB3002,,2,50.06,48.56,152.07,218.64,339.1,61.52,29.38,39.28,49.06,118.68,119.13,376.44,376.97,372.5,375.68,373.08,5.013,0.024,348.75,2026-01-01 09:56:00,RS002,50,1,378.91,378.18,TYPE_A,1557,0.547,0.947,120.07,122.56,122.72,24.28,2,ire_ptfe_701_plc
701,2026-01-01 09:56:10,OP102,JOB3002,,2,49.39,47.91,152.88,218.46,338.24,60.5,29.65,39.48,48.4,120.24,120.51,376.82,374.38,374.51,378.34,373.48,5.034,0.033,349.19,2026-01-01 09:56:10,RS002,50,1,377.64,378.1,TYPE_A,1767,0.535,0.932,122.64,122.86,123.74,25.43,2,ire_ptfe_701_plc
